"0","ggplot(tmp, aes(x=kaufpreis_pro_qm, fill=stadtname)) + "
"0","    geom_boxplot(outlier.shape = NA) +"
"0","   #scale_x_continuous(limits = quantile(tmp$kaufpreis_pro_qm, c(0.1, 0.9), na.rm = T)) +"
"0","    xlim(0,10000)+"
"0","  theme(axis.title.y=element_blank(),"
"0","        axis.text.y=element_blank(),"
"0","        axis.ticks.y=element_blank()) + "
"0","  scale_fill_manual(values=c(""#754449"", ""#917a7c""))+"
"0","  xlab(""Kaufpreis in € pro m²"") +"
"0","  ggtitle(paste0(""Durchschnittlicher Kaufpreis pro Quadratmeter in "", params$stadt))"
